Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YLR272C	ycs4-1	YNL088W	top2-5002	0.313
YMR149W	swp1-5002	YOR067C	alg8	0.272
YMR149W	swp1-5002	YGR227W	die2	0.280
YMR149W	swp1-5002	YER025W	gcd11-5002	0.202
YDL217C	tim22-19	YPL181W	cti6	0.211
YDL217C	tim22-19	YPL182C	ypl182c	0.222
YNL140C	ynl140c	YIR005W	ist3	0.202
YNL140C	ynl140c	YJR050W	isy1	0.206
YIR005W	ist3	YPR057W	brr1	0.396
YIR005W	ist3	YDL043C	prp11-ts	0.303
YIR005W	ist3	YDL098C	snu23-5001	0.325
YIR005W	ist3	YKL074C	mud2	0.301
YIR005W	ist3	YBR188C	ntc20	0.308
YIR005W	ist3	YNL245C	cwc25-5011	0.298
YIR005W	ist3	YPL213W	lea1	0.268
YIR005W	ist3	YFR005C	sad1-1	0.319
YIR005W	ist3	YKL173W	snu114-40	0.247
YIR005W	ist3	YDR243C	prp28-101	0.385
YIR005W	ist3	YGR006W	prp18-ts	0.328
YIR005W	ist3	YOR308C	snu66	0.502
YIR005W	ist3	YJL031C	bet4-5007	0.269
YIR005W	ist3	YGL122C	nab2-5007	0.278
YIR005W	ist3	YLR016C	pml1	0.405
YIR005W	ist3	YKL012W	prp40-5003	0.338
YIR005W	ist3	YPR094W	rds3-1	0.368
YIR005W	ist3	YLR323C	cwc24-5018	0.281
YIR005W	ist3	YJR050W	isy1	0.443
YIR005W	ist3	YNR011C	prp2-1	0.294
YIR005W	ist3	YOR159C	sme1-5001	0.293
YIR005W	ist3	YPL151C	prp46-5001	0.489
YIR005W	ist3	YML049C	rse1-1	0.362
YIR005W	ist3	YDR416W	syf1-5001	0.527
YIR005W	ist3	YOR319W	hsh49-5002	0.354
YIR005W	ist3	YER013W	prp22-1	0.256
YIR005W	ist3	YLR298C	yhc1-2	0.331
YIR005W	ist3	YLR259C	hsp60-5005	0.244
YHR191C	ctf8-162	YDR180W	scc2-4	0.283
YHR191C	ctf8-162	YPL008W	chl1	0.362
YHR191C	ctf8-162	YLR381W	ctf3	0.284
YHR191C	ctf8-162	YDR318W	mcm21	0.306
YHR191C	ctf8-162	YGR113W	dam1-19	0.276
YHR191C	ctf8-162	YPL018W	ctf19	0.342
YHR191C	ctf8-162	YPL253C	vik1	0.254
YHR191C	ctf8-162	YFL008W	smc1-259	0.300
YHR191C	ctf8-162	YPR135W	ctf4	0.451
YHR191C	ctf8-162	YGR188C	bub1-supp1	0.241
YHR191C	ctf8-162	YHR191C	ctf8-9	0.672
YPL181W	cti6	YPL182C	ypl182c	0.615
YGL222C	edc1	YGR046W	tam41-5001	0.224
YKR045C	ykr045c	YLR363C	nmd4	0.278
YKR045C	ykr045c	YBL111C	ybl111c	0.202
YKR045C	ykr045c	YNL151C	rpc31-5001	0.284
YKR045C	ykr045c	YBR072C-A	ybr072c-a	0.438
YKR045C	ykr045c	YML081W	tda9	0.467
YLR457C	nbp1-1	YML125C	pga3-5001	0.217
YDR148C	kgd2	YFL018C	lpd1	0.211
YDR148C	kgd2	YFL018C	lpd1-supp1	0.293
YDR148C	kgd2	YDR274C	ydr274c	0.207
YDR180W	scc2-4	YDR014W	rad61	0.402
YDR180W	scc2-4	YPL008W	chl1	0.472
YDR180W	scc2-4	YLR381W	ctf3	0.308
YDR180W	scc2-4	YDR318W	mcm21	0.320
YDR180W	scc2-4	YEL061C	cin8	0.284
YDR180W	scc2-4	YPL018W	ctf19	0.300
YDR180W	scc2-4	YOR014W	rts1	0.204
YDR180W	scc2-4	YPL253C	vik1	0.316
YDR180W	scc2-4	YFL008W	smc1-259	0.707
YDR180W	scc2-4	YPR135W	ctf4	0.365
YDR180W	scc2-4	YGR188C	bub1-supp1	0.387
YDR180W	scc2-4	YLR045C	stu2-11	0.220
YDR180W	scc2-4	YGL093W	spc105-15	0.286
YDR180W	scc2-4	YDR113C	pds1-128	0.284
YDR180W	scc2-4	YDL028C	mps1-417	0.214
YDR180W	scc2-4	YMR117C	spc24-9	0.221
YDR180W	scc2-4	YHR191C	ctf8-9	0.365
YNR063W	pul4	YFL064C	yfl064c	0.280
YPR057W	brr1	YDL043C	prp11-ts	0.322
YPR057W	brr1	YDL098C	snu23-5001	0.316
YPR057W	brr1	YKL074C	mud2	0.309
YPR057W	brr1	YNL245C	cwc25-5011	0.255
YPR057W	brr1	YPL213W	lea1	0.280
YPR057W	brr1	YFR005C	sad1-1	0.308
YPR057W	brr1	YKL173W	snu114-40	0.237
YPR057W	brr1	YDR243C	prp28-101	0.399
YPR057W	brr1	YGR006W	prp18-ts	0.208
YPR057W	brr1	YOR308C	snu66	0.454
YPR057W	brr1	YJL031C	bet4-5007	0.276
YPR057W	brr1	YGL122C	nab2-5007	0.217
YPR057W	brr1	YKL012W	prp40-5003	0.325
YPR057W	brr1	YPR094W	rds3-1	0.405
YPR057W	brr1	YJR050W	isy1	0.295
YPR057W	brr1	YNR011C	prp2-1	0.238
YPR057W	brr1	YOR159C	sme1-5001	0.392
YPR057W	brr1	YPL151C	prp46-5001	0.348
YPR057W	brr1	YML049C	rse1-1	0.360
YPR057W	brr1	YDR416W	syf1-5001	0.393
YPR057W	brr1	YOR319W	hsh49-5002	0.394
YPR057W	brr1	YLR298C	yhc1-2	0.379
YDR014W	rad61	YPL008W	chl1	0.303
YDR014W	rad61	YLR381W	ctf3	0.249
YDR014W	rad61	YDR318W	mcm21	0.225
YDR014W	rad61	YPL018W	ctf19	0.223
YDR014W	rad61	YOR014W	rts1	0.212
YDR014W	rad61	YPL253C	vik1	0.255
YDR014W	rad61	YFL008W	smc1-259	0.435
YDR014W	rad61	YPR135W	ctf4	0.244
YDR014W	rad61	YGR188C	bub1-supp1	0.242
YDR014W	rad61	YGL093W	spc105-15	0.266
YDR014W	rad61	YDR113C	pds1-128	0.223
YDR014W	rad61	YHR191C	ctf8-9	0.217
YDL043C	prp11-ts	YDL098C	snu23-5001	0.243
YDL043C	prp11-ts	YKL074C	mud2	0.359
YDL043C	prp11-ts	YNL245C	cwc25-5011	0.265
YDL043C	prp11-ts	YPL213W	lea1	0.287
YDL043C	prp11-ts	YFR005C	sad1-1	0.301
YDL043C	prp11-ts	YDR243C	prp28-101	0.411
YDL043C	prp11-ts	YGR006W	prp18-ts	0.226
YDL043C	prp11-ts	YOR308C	snu66	0.375
YDL043C	prp11-ts	YGL122C	nab2-5007	0.247
YDL043C	prp11-ts	YKL012W	prp40-5003	0.399
YDL043C	prp11-ts	YPR094W	rds3-1	0.448
YDL043C	prp11-ts	YJR050W	isy1	0.273
YDL043C	prp11-ts	YNR011C	prp2-1	0.284
YDL043C	prp11-ts	YOR159C	sme1-5001	0.388
YDL043C	prp11-ts	YPL151C	prp46-5001	0.366
YDL043C	prp11-ts	YML049C	rse1-1	0.408
YDL043C	prp11-ts	YDR416W	syf1-5001	0.300
YDL043C	prp11-ts	YOR319W	hsh49-5002	0.465
YDL043C	prp11-ts	YLR298C	yhc1-2	0.422
YOR067C	alg8	YOR149C	smp3-2	0.288
YOR067C	alg8	YLR066W	spc3-4	0.302
YOR067C	alg8	YJR013W	gpi14-5007	0.256
YOR067C	alg8	YDR302W	gpi11-5001-supp1	0.255
YOR067C	alg8	YNL038W	gpi15-5001	0.233
YOR067C	alg8	YDR434W	gpi17-5001	0.325
YOR067C	alg8	YGL084C	gup1	0.255
YOR067C	alg8	YGR227W	die2	0.521
YOR067C	alg8	YLR088W	gaa1-ts	0.348
YOR067C	alg8	YCL043C	pdi1-5001-supp1	0.226
YOR067C	alg8	YPL096C-A	eri1	0.300
YOR067C	alg8	YBL020W	rft1-5028	0.219
YOR067C	alg8	YJL062W	las21	0.382
YOR067C	alg8	YFL031W	hac1	0.243
YOR067C	alg8	YHR188C	gpi16-5001	0.332
YOR067C	alg8	YJR143C	pmt4	0.260
YOR067C	alg8	YAL058W	cne1	0.250
YOR067C	alg8	YBR002C	rer2-5001	0.227
YOR067C	alg8	YFR042W	keg1-5002-supp1	0.271
YNL041C	cog6	YJL031C	bet4-5007	0.219
YNL041C	cog6	YGR172C	yip1-4	0.257
YNL041C	cog6	YCR044C	per1-supp1	0.282
YDL098C	snu23-5001	YDR485C	vps72	0.201
YDL098C	snu23-5001	YBR188C	ntc20	0.215
YDL098C	snu23-5001	YPL213W	lea1	0.234
YDL098C	snu23-5001	YDR243C	prp28-101	0.237
YDL098C	snu23-5001	YOR308C	snu66	0.435
YDL098C	snu23-5001	YJL031C	bet4-5007	0.215
YDL098C	snu23-5001	YKL012W	prp40-5003	0.215
YDL098C	snu23-5001	YPR094W	rds3-1	0.255
YDL098C	snu23-5001	YJR050W	isy1	0.242
YDL098C	snu23-5001	YPL151C	prp46-5001	0.252
YDL098C	snu23-5001	YML049C	rse1-1	0.266
YDL098C	snu23-5001	YDR416W	syf1-5001	0.285
YDL098C	snu23-5001	YOR319W	hsh49-5002	0.213
YDL098C	snu23-5001	YLR298C	yhc1-2	0.220
YDR485C	vps72	YGL127C	soh1	0.222
YPL008W	chl1	YLR381W	ctf3	0.270
YPL008W	chl1	YDR318W	mcm21	0.273
YPL008W	chl1	YEL061C	cin8	0.281
YPL008W	chl1	YPL018W	ctf19	0.285
YPL008W	chl1	YOR014W	rts1	0.227
YPL008W	chl1	YPL253C	vik1	0.282
YPL008W	chl1	YFL008W	smc1-259	0.505
YPL008W	chl1	YPR135W	ctf4	0.440
YPL008W	chl1	YDR113C	pds1-128	0.308
YPL008W	chl1	YDL008W	apc11-13	0.203
YPL008W	chl1	YHR191C	ctf8-9	0.440
YOR262W	gpn2-5001	YHR058C	med6-5001	0.208
YOR262W	gpn2-5001	YGR005C	tfg2-5001	0.285
YOR262W	gpn2-5001	YPL182C	ypl182c	0.204
YAL053W	flc2	YJL174W	kre9-5001	0.215
YAL053W	flc2	YDR389W	sac7	0.267
YAL053W	flc2	YCR044C	per1-supp1	0.229
YAL053W	flc2	YAL058W	cne1	0.229
YAL053W	flc2	YFR042W	keg1-5002-supp1	0.247
YLR166C	sec10-2	YER008C	sec3-2	0.531
YLR166C	sec10-2	YDR164C	sec1-1	0.241
YMR126C	dlt1	YGR046W	tam41-5001	0.213
YPR089W	ypr089w	YDR274C	ydr274c	0.236
YKL074C	mud2	YNL245C	cwc25-5011	0.233
YKL074C	mud2	YDR243C	prp28-101	0.359
YKL074C	mud2	YOR308C	snu66	0.365
YKL074C	mud2	YGL122C	nab2-5007	0.200
YKL074C	mud2	YKL012W	prp40-5003	0.459
YKL074C	mud2	YPR094W	rds3-1	0.369
YKL074C	mud2	YJR050W	isy1	0.291
YKL074C	mud2	YOR159C	sme1-5001	0.380
YKL074C	mud2	YPL151C	prp46-5001	0.227
YKL074C	mud2	YML049C	rse1-1	0.317
YKL074C	mud2	YDR416W	syf1-5001	0.239
YKL074C	mud2	YOR319W	hsh49-5002	0.304
YKL074C	mud2	YLR298C	yhc1-2	0.464
YBR188C	ntc20	YDL209C	cwc2-1	0.243
YBR188C	ntc20	YLR016C	pml1	0.210
YBR188C	ntc20	YJR050W	isy1	0.382
YBR188C	ntc20	YDR416W	syf1-5001	0.355
YBR188C	ntc20	YLR259C	hsp60-5005	0.215
YLR381W	ctf3	YDR318W	mcm21	0.559
YLR381W	ctf3	YPL018W	ctf19	0.600
YLR381W	ctf3	YOR014W	rts1	0.200
YLR381W	ctf3	YPL253C	vik1	0.336
YLR381W	ctf3	YFL008W	smc1-259	0.355
YLR381W	ctf3	YGR188C	bub1-supp1	0.244
YLR381W	ctf3	YLR045C	stu2-11	0.267
YLR381W	ctf3	YGL093W	spc105-15	0.376
YLR381W	ctf3	YDR113C	pds1-128	0.247
YLR381W	ctf3	YDL028C	mps1-417	0.245
YLR381W	ctf3	YMR117C	spc24-9	0.290
YLR381W	ctf3	YHR191C	ctf8-9	0.268
YNR034W-A	ego4	YLR324W	pex30	0.240
YNR034W-A	ego4	YFL064C	yfl064c	0.288
YPL164C	mlh3	YDR232W	hem1-5004	0.209
YPL164C	mlh3	YER025W	gcd11-5002	0.208
YNL245C	cwc25-5011	YPL213W	lea1	0.236
YNL245C	cwc25-5011	YFR005C	sad1-1	0.256
YNL245C	cwc25-5011	YDR243C	prp28-101	0.260
YNL245C	cwc25-5011	YGR006W	prp18-ts	0.308
YNL245C	cwc25-5011	YOR308C	snu66	0.294
YNL245C	cwc25-5011	YGL122C	nab2-5007	0.220
YNL245C	cwc25-5011	YKL012W	prp40-5003	0.272
YNL245C	cwc25-5011	YPR094W	rds3-1	0.246
YNL245C	cwc25-5011	YJR050W	isy1	0.289
YNL245C	cwc25-5011	YNR011C	prp2-1	0.238
YNL245C	cwc25-5011	YOR159C	sme1-5001	0.263
YNL245C	cwc25-5011	YPL151C	prp46-5001	0.271
YNL245C	cwc25-5011	YML049C	rse1-1	0.215
YNL245C	cwc25-5011	YOR319W	hsh49-5002	0.336
YNL245C	cwc25-5011	YER013W	prp22-1	0.253
YNL245C	cwc25-5011	YLR298C	yhc1-2	0.273
YOR149C	smp3-2	YNL038W	gpi15-5001	0.444
YOR149C	smp3-2	YDR434W	gpi17-5001	0.406
YOR149C	smp3-2	YGL084C	gup1	0.355
YOR149C	smp3-2	YGR227W	die2	0.247
YOR149C	smp3-2	YLR088W	gaa1-ts	0.433
YOR149C	smp3-2	YBR078W	ecm33	0.219
YOR149C	smp3-2	YJL062W	las21	0.474
YOR149C	smp3-2	YLR242C	arv1-supp1	0.491
YOR149C	smp3-2	YFL031W	hac1	0.230
YOR149C	smp3-2	YHR188C	gpi16-5001	0.425
YOR149C	smp3-2	YCR044C	per1-supp1	0.293
YOR149C	smp3-2	YAL058W	cne1	0.310
YOR149C	smp3-2	YDR331W	gpi8-5001	0.361
YDL209C	cwc2-1	YLR016C	pml1	0.222
YDL209C	cwc2-1	YJR050W	isy1	0.246
YMR075C-A	ymr075c-a	YPR023C	eaf3	0.469
YLR363C	nmd4	YBR072C-A	ybr072c-a	0.298
YLR363C	nmd4	YML081W	tda9	0.438
YMR138W	cin4	YEL061C	cin8	0.252
YMR138W	cin4	YML124C	tub3	0.247
YMR138W	cin4	YPL253C	vik1	0.295
YMR138W	cin4	YHR191C	ctf8-9	0.224
YMR138W	cin4	YER133W	glc7-12	0.215
YLR066W	spc3-4	YGR227W	die2	0.381
YLR066W	spc3-4	YCL043C	pdi1-5001-supp1	0.268
YLR066W	spc3-4	YFL031W	hac1	0.206
YLR066W	spc3-4	YDL232W	ost4-supp2	0.260
YOR149C	smp3-1	YJR013W	gpi14-5007	0.332
YOR149C	smp3-1	YDR302W	gpi11-5001-supp1	0.227
YOR149C	smp3-1	YNL038W	gpi15-5001	0.219
YOR149C	smp3-1	YDR434W	gpi17-5001	0.266
YOR149C	smp3-1	YGL084C	gup1	0.259
YOR149C	smp3-1	YLR088W	gaa1-ts	0.267
YOR149C	smp3-1	YPL096C-A	eri1	0.336
YOR149C	smp3-1	YJL062W	las21	0.275
YOR149C	smp3-1	YLR242C	arv1-supp1	0.252
YOR149C	smp3-1	YDL232W	ost4-supp2	0.219
YOR149C	smp3-1	YHR188C	gpi16-5001	0.296
YOR149C	smp3-1	YCR044C	per1-supp1	0.231
YOR149C	smp3-1	YBR002C	rer2-5001	0.206
YOR149C	smp3-1	YDR331W	gpi8-5001	0.260
YJR013W	gpi14-5007	YNL038W	gpi15-5001	0.340
YJR013W	gpi14-5007	YDR434W	gpi17-5001	0.288
YJR013W	gpi14-5007	YGL084C	gup1	0.239
YJR013W	gpi14-5007	YLR088W	gaa1-ts	0.413
YJR013W	gpi14-5007	YPL096C-A	eri1	0.355
YJR013W	gpi14-5007	YJL062W	las21	0.334
YJR013W	gpi14-5007	YHR188C	gpi16-5001	0.313
YDR318W	mcm21	YEL061C	cin8	0.243
YDR318W	mcm21	YML124C	tub3	0.210
YDR318W	mcm21	YPL018W	ctf19	0.659
YDR318W	mcm21	YOR014W	rts1	0.234
YDR318W	mcm21	YPL253C	vik1	0.403
YDR318W	mcm21	YFL008W	smc1-259	0.363
YDR318W	mcm21	YPR135W	ctf4	0.232
YDR318W	mcm21	YGR188C	bub1-supp1	0.248
YDR318W	mcm21	YLR045C	stu2-11	0.316
YDR318W	mcm21	YGL093W	spc105-15	0.377
YDR318W	mcm21	YDR113C	pds1-128	0.277
YDR318W	mcm21	YDL028C	mps1-417	0.244
YDR318W	mcm21	YMR117C	spc24-9	0.344
YDR318W	mcm21	YHR191C	ctf8-9	0.346
YGR113W	dam1-19	YPL253C	vik1	0.301
YGR113W	dam1-19	YGR188C	bub1-supp1	0.241
YGR113W	dam1-19	YGL093W	spc105-15	0.250
YGR113W	dam1-19	YMR117C	spc24-9	0.212
YGR113W	dam1-19	YER133W	glc7-12	0.216
YFL018C	lpd1-supp1	YOR221C	mct1	0.246
YDR302W	gpi11-5001-supp1	YNL038W	gpi15-5001	0.308
YDR302W	gpi11-5001-supp1	YDR434W	gpi17-5001	0.501
YDR302W	gpi11-5001-supp1	YGL084C	gup1	0.359
YDR302W	gpi11-5001-supp1	YLR088W	gaa1-ts	0.316
YDR302W	gpi11-5001-supp1	YPL096C-A	eri1	0.362
YDR302W	gpi11-5001-supp1	YJL062W	las21	0.433
YDR302W	gpi11-5001-supp1	YHR188C	gpi16-5001	0.567
YDR302W	gpi11-5001-supp1	YLL031C	gpi13-5	0.392
YPL213W	lea1	YFR005C	sad1-1	0.208
YPL213W	lea1	YDR243C	prp28-101	0.275
YPL213W	lea1	YOR308C	snu66	0.293
YPL213W	lea1	YKL012W	prp40-5003	0.308
YPL213W	lea1	YPR094W	rds3-1	0.286
YPL213W	lea1	YLR323C	cwc24-5018	0.236
YPL213W	lea1	YJR050W	isy1	0.224
YPL213W	lea1	YNR011C	prp2-1	0.222
YPL213W	lea1	YOR159C	sme1-5001	0.256
YPL213W	lea1	YPL151C	prp46-5001	0.266
YPL213W	lea1	YML049C	rse1-1	0.243
YPL213W	lea1	YDR416W	syf1-5001	0.221
YPL213W	lea1	YOR319W	hsh49-5002	0.362
YPL213W	lea1	YLR298C	yhc1-2	0.258
YPL213W	lea1	YLR259C	hsp60-5005	0.225
YNL038W	gpi15-5001	YDR434W	gpi17-5001	0.413
YNL038W	gpi15-5001	YGL084C	gup1	0.330
YNL038W	gpi15-5001	YLR088W	gaa1-ts	0.371
YNL038W	gpi15-5001	YPL096C-A	eri1	0.566
YNL038W	gpi15-5001	YJL062W	las21	0.394
YNL038W	gpi15-5001	YLR242C	arv1-supp1	0.553
YNL038W	gpi15-5001	YHR188C	gpi16-5001	0.448
YNL038W	gpi15-5001	YCR044C	per1-supp1	0.369
YNL038W	gpi15-5001	YAL058W	cne1	0.255
YNL038W	gpi15-5001	YDR331W	gpi8-5001	0.442
YNL195C	ynl195c	YOR052C	tmc1	0.475
YNL195C	ynl195c	YGR146C	ecl1	0.227
YNL195C	ynl195c	YHR086W-A	yhr086w-a	0.638
YNL195C	ynl195c	YCL026C-B	hbn1	0.739
YDR434W	gpi17-5001	YGL084C	gup1	0.384
YDR434W	gpi17-5001	YGR227W	die2	0.239
YDR434W	gpi17-5001	YLR088W	gaa1-ts	0.442
YDR434W	gpi17-5001	YJL174W	kre9-5001	0.203
YDR434W	gpi17-5001	YBR078W	ecm33	0.259
YDR434W	gpi17-5001	YPL096C-A	eri1	0.409
YDR434W	gpi17-5001	YBL020W	rft1-5028	0.248
YDR434W	gpi17-5001	YJL062W	las21	0.497
YDR434W	gpi17-5001	YLR242C	arv1-supp1	0.479
YDR434W	gpi17-5001	YDR389W	sac7	0.219
YDR434W	gpi17-5001	YFL031W	hac1	0.225
YDR434W	gpi17-5001	YDL232W	ost4-supp2	0.292
YDR434W	gpi17-5001	YHR188C	gpi16-5001	0.667
YDR434W	gpi17-5001	YCR044C	per1-supp1	0.375
YDR434W	gpi17-5001	YAL058W	cne1	0.278
YDR434W	gpi17-5001	YFR042W	keg1-5002-supp1	0.261
YDR434W	gpi17-5001	YLL031C	gpi13-5	0.364
YDR434W	gpi17-5001	YDR331W	gpi8-5001	0.602
YGL084C	gup1	YGR227W	die2	0.219
YGL084C	gup1	YLR088W	gaa1-ts	0.349
YGL084C	gup1	YPL096C-A	eri1	0.393
YGL084C	gup1	YBL020W	rft1-5028	0.203
YGL084C	gup1	YJL062W	las21	0.389
YGL084C	gup1	YLR242C	arv1-supp1	0.239
YGL084C	gup1	YDR389W	sac7	0.258
YGL084C	gup1	YHR188C	gpi16-5001	0.429
YGL084C	gup1	YCR044C	per1-supp1	0.565
YGL084C	gup1	YAL058W	cne1	0.252
YGL084C	gup1	YFR042W	keg1-5002-supp1	0.270
YGL084C	gup1	YLL031C	gpi13-5	0.267
YGL084C	gup1	YDR331W	gpi8-5001	0.469
YFR005C	sad1-1	YKL173W	snu114-40	0.258
YFR005C	sad1-1	YDR243C	prp28-101	0.413
YFR005C	sad1-1	YGR006W	prp18-ts	0.229
YFR005C	sad1-1	YOR308C	snu66	0.453
YFR005C	sad1-1	YKL012W	prp40-5003	0.277
YFR005C	sad1-1	YPR094W	rds3-1	0.281
YFR005C	sad1-1	YJR050W	isy1	0.224
YFR005C	sad1-1	YNR011C	prp2-1	0.323
YFR005C	sad1-1	YOR159C	sme1-5001	0.218
YFR005C	sad1-1	YPL151C	prp46-5001	0.351
YFR005C	sad1-1	YML049C	rse1-1	0.320
YFR005C	sad1-1	YDR416W	syf1-5001	0.262
YFR005C	sad1-1	YOR319W	hsh49-5002	0.323
YFR005C	sad1-1	YLR298C	yhc1-2	0.244
YBR145W	adh5	YDR161W	acl4-supp1	0.225
YBR145W	adh5	YNL057W	ynl057w	0.236
YER008C	sec3-2	YDR164C	sec1-1	0.214
YKL173W	snu114-40	YDR243C	prp28-101	0.255
YKL173W	snu114-40	YOR308C	snu66	0.272
YKL173W	snu114-40	YJL031C	bet4-5007	0.206
YKL173W	snu114-40	YJR050W	isy1	0.232
YKL173W	snu114-40	YNR011C	prp2-1	0.242
YKL173W	snu114-40	YPL151C	prp46-5001	0.218
YKL173W	snu114-40	YML049C	rse1-1	0.216
YKL173W	snu114-40	YDR416W	syf1-5001	0.388
YKL173W	snu114-40	YER013W	prp22-1	0.210
YPL055C	lge1	YGL127C	soh1	0.201
YPL055C	lge1	YPL182C	ypl182c	0.236
YGR227W	die2	YLR088W	gaa1-ts	0.247
YGR227W	die2	YCL043C	pdi1-5001-supp1	0.264
YGR227W	die2	YJL062W	las21	0.250
YGR227W	die2	YFL031W	hac1	0.228
YGR227W	die2	YDL232W	ost4-supp2	0.235
YGR227W	die2	YHR188C	gpi16-5001	0.256
YGR227W	die2	YJR143C	pmt4	0.226
YGR227W	die2	YAL058W	cne1	0.206
YGR227W	die2	YFR042W	keg1-5002-supp1	0.209
YGR227W	die2	YDR331W	gpi8-5001	0.217
YEL061C	cin8	YML124C	tub3	0.297
YEL061C	cin8	YPL018W	ctf19	0.252
YEL061C	cin8	YOR014W	rts1	0.227
YEL061C	cin8	YPL253C	vik1	0.353
YEL061C	cin8	YFL008W	smc1-259	0.291
YEL061C	cin8	YLR045C	stu2-11	0.371
YEL061C	cin8	YER013W	prp22-1	0.264
YEL061C	cin8	YDL028C	mps1-417	0.222
YDR243C	prp28-101	YGR006W	prp18-ts	0.234
YDR243C	prp28-101	YOR308C	snu66	0.550
YDR243C	prp28-101	YGL122C	nab2-5007	0.252
YDR243C	prp28-101	YKL012W	prp40-5003	0.376
YDR243C	prp28-101	YPR094W	rds3-1	0.429
YDR243C	prp28-101	YJR050W	isy1	0.290
YDR243C	prp28-101	YNR011C	prp2-1	0.311
YDR243C	prp28-101	YOR159C	sme1-5001	0.387
YDR243C	prp28-101	YPL151C	prp46-5001	0.360
YDR243C	prp28-101	YML049C	rse1-1	0.424
YDR243C	prp28-101	YDR416W	syf1-5001	0.406
YDR243C	prp28-101	YOR319W	hsh49-5002	0.369
YDR243C	prp28-101	YER013W	prp22-1	0.215
YDR243C	prp28-101	YLR298C	yhc1-2	0.349
YDR243C	prp28-101	YLR259C	hsp60-5005	0.215
YHR180W	yhr180w	YDR274C	ydr274c	0.270
YML124C	tub3	YPL018W	ctf19	0.232
YML124C	tub3	YPL253C	vik1	0.284
YML124C	tub3	YGR188C	bub1-supp1	0.263
YML124C	tub3	YNR011C	prp2-1	0.265
YML124C	tub3	YLR045C	stu2-11	0.271
YML124C	tub3	YDR416W	syf1-5001	0.441
YML124C	tub3	YOR319W	hsh49-5002	0.211
YML124C	tub3	YER013W	prp22-1	0.274
YML124C	tub3	YDL028C	mps1-417	0.205
YML124C	tub3	YMR117C	spc24-9	0.226
YML124C	tub3	YER133W	glc7-12	0.204
YPL018W	ctf19	YOR014W	rts1	0.215
YPL018W	ctf19	YPL253C	vik1	0.381
YPL018W	ctf19	YFL008W	smc1-259	0.355
YPL018W	ctf19	YPR135W	ctf4	0.230
YPL018W	ctf19	YGR188C	bub1-supp1	0.288
YPL018W	ctf19	YLR045C	stu2-11	0.324
YPL018W	ctf19	YGL093W	spc105-15	0.369
YPL018W	ctf19	YMR168C	cep3-1	0.217
YPL018W	ctf19	YDR113C	pds1-128	0.247
YPL018W	ctf19	YDL028C	mps1-417	0.240
YPL018W	ctf19	YMR117C	spc24-9	0.352
YPL018W	ctf19	YDL008W	apc11-13	0.213
YPL018W	ctf19	YHR191C	ctf8-9	0.347
YPL018W	ctf19	YER133W	glc7-12	0.202
YGR006W	prp18-ts	YOR308C	snu66	0.263
YGR006W	prp18-ts	YGL122C	nab2-5007	0.247
YGR006W	prp18-ts	YKL012W	prp40-5003	0.259
YGR006W	prp18-ts	YJR050W	isy1	0.334
YGR006W	prp18-ts	YNR011C	prp2-1	0.281
YGR006W	prp18-ts	YGL127C	soh1	0.240
YGR006W	prp18-ts	YPL151C	prp46-5001	0.253
YGR006W	prp18-ts	YML049C	rse1-1	0.215
YGR006W	prp18-ts	YDR416W	syf1-5001	0.361
YGR006W	prp18-ts	YOR319W	hsh49-5002	0.221
YGR006W	prp18-ts	YER013W	prp22-1	0.353
YOR308C	snu66	YJL031C	bet4-5007	0.260
YOR308C	snu66	YGL122C	nab2-5007	0.335
YOR308C	snu66	YLR016C	pml1	0.223
YOR308C	snu66	YKL012W	prp40-5003	0.407
YOR308C	snu66	YPR094W	rds3-1	0.442
YOR308C	snu66	YLR323C	cwc24-5018	0.258
YOR308C	snu66	YJR050W	isy1	0.394
YOR308C	snu66	YNR011C	prp2-1	0.245
YOR308C	snu66	YOR159C	sme1-5001	0.416
YOR308C	snu66	YPL151C	prp46-5001	0.402
YOR308C	snu66	YML049C	rse1-1	0.424
YOR308C	snu66	YDR416W	syf1-5001	0.491
YOR308C	snu66	YOR319W	hsh49-5002	0.390
YOR308C	snu66	YLR298C	yhc1-2	0.358
YOR308C	snu66	YLR259C	hsp60-5005	0.275
YJL031C	bet4-5007	YGL122C	nab2-5007	0.256
YJL031C	bet4-5007	YLR323C	cwc24-5018	0.237
YJL031C	bet4-5007	YJR050W	isy1	0.250
YJL031C	bet4-5007	YGR172C	yip1-4	0.215
YJL031C	bet4-5007	YPL151C	prp46-5001	0.306
YJL031C	bet4-5007	YML049C	rse1-1	0.255
YJL031C	bet4-5007	YOR319W	hsh49-5002	0.276
YOR348C	put4	YMR122W-A	ncw1	0.442
YOR014W	rts1	YPL253C	vik1	0.251
YOR014W	rts1	YFL008W	smc1-259	0.237
YOR014W	rts1	YPR135W	ctf4	0.235
YOR014W	rts1	YGR188C	bub1-supp1	0.255
YOR014W	rts1	YDR113C	pds1-128	0.246
YGL122C	nab2-5007	YKL012W	prp40-5003	0.330
YGL122C	nab2-5007	YPR094W	rds3-1	0.290
YGL122C	nab2-5007	YJR050W	isy1	0.267
YGL122C	nab2-5007	YOR159C	sme1-5001	0.290
YGL122C	nab2-5007	YML049C	rse1-1	0.271
